episode_id,seed,task_id,step,day,hour,weather,battery_level,solar_output,wind_output,generation,grid_price,home_demand,rule_action,rule_action_name,rule_reward,optimal_action,optimal_action_name,optimal_reward,reward_gap
53,17,2,3,1,2,sunny,61.03,0.45,5.35,5.8,3.48,3.57,0,STORE,0.02,0,STORE,0.02,0.0
53,17,2,4,1,3,cloudy,66.83,0.36,4.49,4.85,3.22,3.01,0,STORE,0.02,0,STORE,0.02,0.0
53,17,2,5,1,4,sunny,71.68,0.4,4.8,5.2,3.49,4.34,0,STORE,0.02,0,STORE,0.02,0.0
53,17,2,6,1,5,cloudy,76.88,0.1,5.68,5.78,2.89,3.66,0,STORE,0.02,0,STORE,0.02,0.0
53,17,2,7,1,6,sunny,82.66,0.0,3.31,3.31,5.7,6.69,1,DISTRIBUTE,-1.014,1,DISTRIBUTE,-1.014,0.0
53,17,2,8,1,7,sunny,82.66,4.18,4.45,8.63,5.9,12.94,1,DISTRIBUTE,-1.293,1,DISTRIBUTE,-1.293,0.0
53,17,2,9,1,8,cloudy,82.66,2.27,6.31,8.58,5.79,12.7,1,DISTRIBUTE,-1.236,1,DISTRIBUTE,-1.236,0.0
53,17,2,10,1,9,cloudy,82.66,3.38,5.74,9.12,5.7,12.65,1,DISTRIBUTE,-1.059,1,DISTRIBUTE,-1.059,0.0
53,17,2,11,1,10,cloudy,82.66,3.91,4.88,8.79,4.58,6.83,0,STORE,-0.0,0,STORE,-0.0,0.0
53,17,2,12,1,11,sunny,91.45,14.58,3.9,18.48,4.78,7.3,0,STORE,-0.4965,0,STORE,-0.4965,0.0
53,17,2,13,1,12,cloudy,100,4.8,7.03,11.83,5.44,7.9,0,STORE,-0.5915,0,STORE,-0.5915,0.0
53,17,2,14,1,13,cloudy,100,4.47,6.87,11.34,4.77,7.71,0,STORE,-0.567,0,STORE,-0.567,0.0
53,17,2,15,1,14,cloudy,100,4.03,6.6,10.63,5.36,7.25,0,STORE,-0.5315,0,STORE,-0.5315,0.0
53,17,2,16,1,15,sunny,100,10.88,3.74,14.62,5.09,6.54,0,STORE,-0.731,0,STORE,-0.731,0.0
53,17,2,17,1,16,sunny,100,7.92,3.62,11.54,5.17,6.72,0,STORE,-0.577,0,STORE,-0.577,0.0
53,17,2,18,1,17,cloudy,100,1.27,6.87,8.14,12.48,7.57,2,SELL,1.0159,2,SELL,1.0159,0.0
53,17,2,19,1,18,cloudy,92.43,0.25,4.41,4.66,11.99,11.17,2,SELL,0.5587,2,SELL,0.5587,0.0
53,17,2,20,1,19,sunny,81.26,0.35,4.77,5.12,11.89,12.49,2,SELL,0.6088,2,SELL,0.6088,0.0
53,17,2,21,1,20,cloudy,68.77,0.37,5.81,6.18,12.41,11.52,2,SELL,0.7869,2,SELL,0.7869,0.0
53,17,2,22,1,21,sunny,57.25,0.3,4.4,4.7,6.67,12.93,1,DISTRIBUTE,-2.449,1,DISTRIBUTE,-2.449,0.0
53,17,2,23,1,22,sunny,57.25,0.03,3.43,3.46,6.83,6.1,1,DISTRIBUTE,-0.772,1,DISTRIBUTE,-0.772,0.0
53,17,2,24,1,23,cloudy,57.25,0.38,7.93,8.31,7.27,7.71,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,1,1,0,sunny,50.0,0.26,5.4,5.66,2.7,4.69,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,2,1,1,sunny,55.66,0.01,2.95,2.96,2.76,4.62,1,DISTRIBUTE,-0.478,1,DISTRIBUTE,-0.478,0.0
54,17,3,3,1,2,sunny,55.66,0.15,4.06,4.21,3.08,3.57,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,4,1,3,sunny,59.87,0.08,2.06,2.14,3.2,4.41,1,DISTRIBUTE,-0.661,1,DISTRIBUTE,-0.661,0.0
54,17,3,5,1,4,sunny,59.87,0.17,5.75,5.92,3.34,4.74,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,6,1,5,sunny,65.79,0.09,3.36,3.45,3.38,4.34,1,DISTRIBUTE,-0.247,1,DISTRIBUTE,-0.247,0.0
54,17,3,7,1,6,sunny,65.79,0.3,4.13,4.43,6.08,6.75,1,DISTRIBUTE,-0.676,1,DISTRIBUTE,-0.676,0.0
54,17,3,8,1,7,sunny,65.79,4.2,5.61,9.81,5.99,11.7,1,DISTRIBUTE,-0.547,1,DISTRIBUTE,-0.547,0.0
54,17,3,9,1,8,sunny,65.79,7.7,4.44,12.14,5.87,12.99,1,DISTRIBUTE,-0.235,1,DISTRIBUTE,-0.235,0.0
54,17,3,10,1,9,sunny,65.79,10.61,5.96,16.57,5.66,11.59,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,11,1,10,sunny,82.36,13.42,2.11,15.53,5.16,7.48,0,STORE,-0.0,0,STORE,-0.0,0.0
54,17,3,12,1,11,sunny,97.89,14.9,3.73,18.63,5.46,7.21,0,STORE,-0.826,0,STORE,-0.826,0.0
54,17,3,13,1,12,sunny,100,15.29,4.29,19.58,5.22,7.76,0,STORE,-0.979,0,STORE,-0.979,0.0
54,17,3,14,1,13,sunny,100,14.49,3.72,18.21,4.99,6.87,0,STORE,-0.9105,0,STORE,-0.9105,0.0
54,17,3,15,1,14,sunny,100,13.25,5.89,19.14,5.45,7.27,0,STORE,-0.957,0,STORE,-0.957,0.0
54,17,3,16,1,15,sunny,100,10.64,2.59,13.23,4.69,6.45,0,STORE,-0.6615,0,STORE,-0.6615,0.0
54,17,3,17,1,16,sunny,100,7.88,2.07,9.95,5.02,7.71,0,STORE,-0.4975,0,STORE,-0.4975,0.0
54,17,3,18,1,17,sunny,100,4.28,2.29,6.57,11.99,6.88,2,SELL,0.7877,2,SELL,0.7877,0.0
54,17,3,19,1,18,sunny,93.12,0.36,5.68,6.04,11.66,12.04,2,SELL,0.7043,2,SELL,0.7043,0.0
54,17,3,20,1,19,sunny,81.08,0.03,5.97,6.0,12.13,11.93,2,SELL,0.7278,2,SELL,0.7278,0.0
54,17,3,21,1,20,sunny,69.15,0.16,3.82,3.98,12.49,11.92,2,SELL,0.5171,2,SELL,0.5171,0.0
54,17,3,22,1,21,sunny,57.23,0.17,5.06,5.23,7.2,11.79,1,DISTRIBUTE,-1.948,1,DISTRIBUTE,-1.948,0.0
54,17,3,23,1,22,sunny,57.23,0.4,3.44,3.84,7.16,7.1,1,DISTRIBUTE,-0.958,1,DISTRIBUTE,-0.958,0.0
54,17,3,24,1,23,sunny,57.23,0.37,5.46,5.83,6.9,7.33,1,DISTRIBUTE,-0.43,1,DISTRIBUTE,-0.43,0.0
54,17,3,25,2,0,sunny,57.23,0.14,3.29,3.43,3.24,4.82,1,DISTRIBUTE,-0.397,1,DISTRIBUTE,-0.397,0.0
54,17,3,26,2,1,sunny,57.23,0.02,3.8,3.82,3.31,3.82,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,27,2,2,sunny,61.05,0.46,3.9,4.36,3.43,3.46,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,28,2,3,sunny,65.41,0.31,3.65,3.96,2.62,3.06,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,29,2,4,sunny,69.37,0.41,2.09,2.5,2.66,4.39,1,DISTRIBUTE,-0.547,1,DISTRIBUTE,-0.547,0.0
54,17,3,30,2,5,sunny,69.37,0.44,4.28,4.72,3.44,3.46,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,31,2,6,sunny,74.09,0.3,2.16,2.46,6.47,7.49,1,DISTRIBUTE,-1.489,1,DISTRIBUTE,-1.489,0.0
54,17,3,32,2,7,sunny,74.09,4.25,3.47,7.72,5.62,11.6,1,DISTRIBUTE,-1.144,1,DISTRIBUTE,-1.144,0.0
54,17,3,33,2,8,sunny,74.09,7.71,4.35,12.06,5.69,12.09,1,DISTRIBUTE,0.011,1,DISTRIBUTE,0.011,0.0
54,17,3,34,2,9,sunny,74.09,10.78,2.51,13.29,6.2,11.59,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,35,2,10,sunny,87.38,13.42,5.61,19.03,5.45,6.78,0,STORE,-0.3205,0,STORE,-0.3205,0.0
54,17,3,36,2,11,sunny,100,14.97,4.86,19.83,4.59,7.03,0,STORE,-0.9915,0,STORE,-0.9915,0.0
54,17,3,37,2,12,sunny,100,15.09,2.88,17.97,4.84,6.6,0,STORE,-0.8985,0,STORE,-0.8985,0.0
54,17,3,38,2,13,sunny,100,14.83,3.85,18.68,5.1,6.65,0,STORE,-0.934,0,STORE,-0.934,0.0
54,17,3,39,2,14,sunny,100,13.41,3.68,17.09,5.24,6.34,0,STORE,-0.8545,0,STORE,-0.8545,0.0
54,17,3,40,2,15,sunny,100,11.02,3.84,14.86,4.86,7.46,0,STORE,-0.743,0,STORE,-0.743,0.0
54,17,3,41,2,16,sunny,100,7.71,5.99,13.7,5.17,6.04,0,STORE,-0.685,0,STORE,-0.685,0.0
54,17,3,42,2,17,sunny,100,4.19,3.66,7.85,12.42,6.42,2,SELL,0.975,2,SELL,0.975,0.0
54,17,3,43,2,18,sunny,93.58,0.32,5.3,5.62,12.32,12.18,2,SELL,0.6924,2,SELL,0.6924,0.0
54,17,3,44,2,19,sunny,81.4,0.4,4.16,4.56,12.2,11.05,2,SELL,0.5563,2,SELL,0.5563,0.0
54,17,3,45,2,20,sunny,70.35,0.06,2.32,2.38,12.24,11.74,2,SELL,0.3113,2,SELL,0.3113,0.0
54,17,3,46,2,21,sunny,58.61,0.18,2.7,2.88,6.96,12.41,1,DISTRIBUTE,-2.839,1,DISTRIBUTE,-2.839,0.0
54,17,3,47,2,22,sunny,58.61,0.07,5.95,6.02,7.42,6.87,1,DISTRIBUTE,-0.235,1,DISTRIBUTE,-0.235,0.0
54,17,3,48,2,23,sunny,58.61,0.09,2.78,2.87,6.57,7.95,1,DISTRIBUTE,-1.504,1,DISTRIBUTE,-1.504,0.0
54,17,3,49,3,0,cloudy,58.61,0.47,5.98,6.45,2.8,3.96,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,50,3,1,cloudy,65.06,0.17,4.89,5.06,2.95,4.59,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,51,3,2,cloudy,70.12,0.13,7.43,7.56,2.8,4.55,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,52,3,3,cloudy,77.68,0.23,7.22,7.45,3.35,3.66,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,53,3,4,cloudy,85.13,0.11,5.39,5.5,3.05,3.18,0,STORE,-0.0,0,STORE,-0.0,0.0
54,17,3,54,3,5,cloudy,90.63,0.16,4.48,4.64,2.94,3.42,0,STORE,-0.0,0,STORE,-0.0,0.0
54,17,3,55,3,6,cloudy,95.27,0.27,6.18,6.45,5.71,7.24,1,DISTRIBUTE,-0.237,1,DISTRIBUTE,-0.237,0.0
54,17,3,56,3,7,cloudy,95.27,1.48,6.84,8.32,5.54,11.28,1,DISTRIBUTE,-0.888,1,DISTRIBUTE,-0.888,0.0
54,17,3,57,3,8,cloudy,95.27,2.57,7.39,9.96,5.72,11.29,1,DISTRIBUTE,-0.399,1,DISTRIBUTE,-0.399,0.0
54,17,3,58,3,9,cloudy,95.27,3.32,4.19,7.51,6.2,12.8,1,DISTRIBUTE,-1.587,1,DISTRIBUTE,-1.587,0.0
54,17,3,59,3,10,cloudy,95.27,4.09,5.15,9.24,5.37,7.76,0,STORE,-0.2255,0,STORE,-0.2255,0.0
54,17,3,60,3,11,cloudy,100,4.81,5.79,10.6,4.93,7.07,0,STORE,-0.53,0,STORE,-0.53,0.0
54,17,3,61,3,12,cloudy,100,4.63,6.91,11.54,4.88,6.51,0,STORE,-0.577,0,STORE,-0.577,0.0
54,17,3,62,3,13,cloudy,100,4.81,7.68,12.49,5.11,7.88,0,STORE,-0.6245,0,STORE,-0.6245,0.0
54,17,3,63,3,14,cloudy,100,4.32,6.64,10.96,4.75,6.9,0,STORE,-0.548,0,STORE,-0.548,0.0
54,17,3,64,3,15,cloudy,100,3.23,7.52,10.75,5.5,6.29,0,STORE,-0.5375,0,STORE,-0.5375,0.0
54,17,3,65,3,16,cloudy,100,2.27,6.76,9.03,4.7,6.59,0,STORE,-0.4515,0,STORE,-0.4515,0.0
54,17,3,66,3,17,cloudy,100,1.55,4.65,6.2,12.37,7.62,2,SELL,0.7669,2,SELL,0.7669,0.0
54,17,3,67,3,18,cloudy,92.38,0.19,5.28,5.47,12.46,12.87,2,SELL,0.6816,0,STORE,-0.0,-0.6816
54,17,3,68,3,19,cloudy,97.85,0.14,5.52,5.66,12.18,12.97,2,SELL,0.6894,2,SELL,0.6894,0.0
54,17,3,69,3,20,cloudy,84.88,0.02,5.81,5.83,11.68,11.14,2,SELL,0.6809,0,STORE,-0.0,-0.6809
54,17,3,70,3,21,cloudy,90.71,0.01,7.35,7.36,6.66,11.46,1,DISTRIBUTE,-1.23,0,STORE,-0.0,1.23
54,17,3,71,3,22,cloudy,98.07,0.06,4.96,5.02,6.7,7.44,1,DISTRIBUTE,-0.726,1,DISTRIBUTE,-0.726,0.0
54,17,3,72,3,23,cloudy,98.07,0.11,6.61,6.72,7.41,7.08,1,DISTRIBUTE,-0.108,1,DISTRIBUTE,-0.108,0.0
54,17,3,73,4,0,stormy,98.07,0.0,8.76,8.76,3.02,4.45,1,DISTRIBUTE,-0.0476,1,DISTRIBUTE,-0.0476,0.0
54,17,3,74,4,1,stormy,100,0.0,8.69,8.69,2.85,4.41,1,DISTRIBUTE,-0.0856,1,DISTRIBUTE,-0.0856,0.0
54,17,3,75,4,2,stormy,100,0.0,8.44,8.44,3.17,4.49,1,DISTRIBUTE,-0.079,1,DISTRIBUTE,-0.079,0.0
54,17,3,76,4,3,stormy,100,0.0,13.2,13.2,2.8,4.42,1,DISTRIBUTE,-0.1756,1,DISTRIBUTE,-0.1756,0.0
54,17,3,77,4,4,stormy,100,0.0,8.04,8.04,3.22,3.52,1,DISTRIBUTE,-0.0904,1,DISTRIBUTE,-0.0904,0.0
54,17,3,78,4,5,stormy,100,0.0,12.63,12.63,2.71,3.59,1,DISTRIBUTE,-0.1808,1,DISTRIBUTE,-0.1808,0.0
54,17,3,79,4,6,stormy,100,0.0,9.5,9.5,6.5,6.15,1,DISTRIBUTE,-0.067,1,DISTRIBUTE,-0.067,0.0
54,17,3,80,4,7,stormy,100,0.0,11.65,11.65,6.19,12.76,1,DISTRIBUTE,-0.333,1,DISTRIBUTE,-0.333,0.0
54,17,3,81,4,8,stormy,100,0.0,11.14,11.14,6.24,12.09,1,DISTRIBUTE,-0.285,1,DISTRIBUTE,-0.285,0.0
54,17,3,82,4,9,stormy,100,0.0,12.8,12.8,5.89,11.21,1,DISTRIBUTE,-0.0318,1,DISTRIBUTE,-0.0318,0.0
54,17,3,83,4,10,stormy,100,0.0,13.56,13.56,5.2,7.63,1,DISTRIBUTE,-0.1186,1,DISTRIBUTE,-0.1186,0.0
54,17,3,84,4,11,stormy,100,0.0,11.32,11.32,4.96,7.72,1,DISTRIBUTE,-0.072,1,DISTRIBUTE,-0.072,0.0
54,17,3,85,4,12,stormy,100,0.0,9.88,9.88,5.04,6.23,1,DISTRIBUTE,-0.073,1,DISTRIBUTE,-0.073,0.0
54,17,3,86,4,13,stormy,100,0.0,13.84,13.84,5.46,6.55,1,DISTRIBUTE,-0.1458,1,DISTRIBUTE,-0.1458,0.0
54,17,3,87,4,14,stormy,100,0.0,9.99,9.99,4.51,6.41,1,DISTRIBUTE,-0.0716,1,DISTRIBUTE,-0.0716,0.0
54,17,3,88,4,15,stormy,100,0.0,12.89,12.89,5.33,6.67,1,DISTRIBUTE,-0.1244,1,DISTRIBUTE,-0.1244,0.0
54,17,3,89,4,16,stormy,100,0.0,11.04,11.04,5.35,6.56,1,DISTRIBUTE,-0.0896,1,DISTRIBUTE,-0.0896,0.0
54,17,3,90,4,17,stormy,100,0.0,13.12,13.12,11.75,6.75,2,SELL,1.5416,1,DISTRIBUTE,-0.1274,-1.669
54,17,3,91,4,18,stormy,100,0.0,9.47,9.47,11.53,11.39,2,SELL,1.0919,1,DISTRIBUTE,-0.576,-1.6679
54,17,3,92,4,19,stormy,100,0.0,12.64,12.64,12.3,11.19,2,SELL,1.5547,1,DISTRIBUTE,-0.029,-1.5837
54,17,3,93,4,20,stormy,100,0.0,9.51,9.51,12.2,11.34,2,SELL,1.1602,1,DISTRIBUTE,-0.549,-1.7092
54,17,3,94,4,21,stormy,100,0.0,9.63,9.63,7.44,12.6,1,DISTRIBUTE,-0.891,1,DISTRIBUTE,-0.891,0.0
54,17,3,95,4,22,stormy,100,0.0,11.89,11.89,6.53,7.21,1,DISTRIBUTE,-0.0936,1,DISTRIBUTE,-0.0936,0.0
54,17,3,96,4,23,stormy,100,0.0,13.32,13.32,6.74,7.8,1,DISTRIBUTE,-0.1104,1,DISTRIBUTE,-0.1104,0.0
54,17,3,97,5,0,stormy,100,0.0,8.11,8.11,3.25,3.52,1,DISTRIBUTE,-0.0918,1,DISTRIBUTE,-0.0918,0.0
54,17,3,98,5,1,stormy,100,0.0,9.98,9.98,2.76,3.92,1,DISTRIBUTE,-0.1212,1,DISTRIBUTE,-0.1212,0.0
54,17,3,99,5,2,stormy,100,0.0,13.75,13.75,3.08,4.38,1,DISTRIBUTE,-0.1874,1,DISTRIBUTE,-0.1874,0.0
54,17,3,100,5,3,stormy,100,0.0,9.52,9.52,3.24,4.81,1,DISTRIBUTE,-0.0942,1,DISTRIBUTE,-0.0942,0.0
54,17,3,101,5,4,stormy,100,0.0,13.26,13.26,3.25,3.25,1,DISTRIBUTE,-0.2002,1,DISTRIBUTE,-0.2002,0.0
54,17,3,102,5,5,stormy,100,0.0,13.61,13.61,3.09,4.59,1,DISTRIBUTE,-0.1804,1,DISTRIBUTE,-0.1804,0.0
54,17,3,103,5,6,stormy,100,0.0,13.99,13.99,6.27,6.59,1,DISTRIBUTE,-0.148,1,DISTRIBUTE,-0.148,0.0
54,17,3,104,5,7,stormy,100,0.0,11.17,11.17,5.87,12.6,1,DISTRIBUTE,-0.429,1,DISTRIBUTE,-0.429,0.0
54,17,3,105,5,8,stormy,100,0.0,8.38,8.38,6.09,11.37,1,DISTRIBUTE,-0.897,1,DISTRIBUTE,-0.897,0.0
54,17,3,106,5,9,stormy,100,0.0,13.86,13.86,5.7,12.86,1,DISTRIBUTE,-0.02,1,DISTRIBUTE,-0.02,0.0
54,17,3,107,5,10,stormy,100,0.0,10.77,10.77,5.18,6.27,1,DISTRIBUTE,-0.09,1,DISTRIBUTE,-0.09,0.0
54,17,3,108,5,11,stormy,100,0.0,12.72,12.72,5.07,6.76,1,DISTRIBUTE,-0.1192,1,DISTRIBUTE,-0.1192,0.0
54,17,3,109,5,12,stormy,100,0.0,12.85,12.85,5.34,7.76,1,DISTRIBUTE,-0.1018,1,DISTRIBUTE,-0.1018,0.0
54,17,3,110,5,13,stormy,100,0.0,11.26,11.26,5.41,6.05,1,DISTRIBUTE,-0.1042,1,DISTRIBUTE,-0.1042,0.0
54,17,3,111,5,14,stormy,100,0.0,9.47,9.47,5.03,7.26,1,DISTRIBUTE,-0.0442,1,DISTRIBUTE,-0.0442,0.0
54,17,3,112,5,15,stormy,100,0.0,12.81,12.81,5.06,6.47,1,DISTRIBUTE,-0.1268,1,DISTRIBUTE,-0.1268,0.0
54,17,3,113,5,16,stormy,100,0.0,13.03,13.03,5.21,7.94,1,DISTRIBUTE,-0.1018,1,DISTRIBUTE,-0.1018,0.0
54,17,3,114,5,17,stormy,100,0.0,9.31,9.31,12.18,7.52,2,SELL,1.134,1,DISTRIBUTE,-0.0358,-1.1698
54,17,3,115,5,18,stormy,100,0.0,12.72,12.72,11.67,12.73,2,SELL,1.4844,1,DISTRIBUTE,-0.003,-1.4874
54,17,3,116,5,19,stormy,100,0.0,9.76,9.76,12.27,11.57,2,SELL,1.1976,1,DISTRIBUTE,-0.543,-1.7406
54,17,3,117,5,20,stormy,100,0.0,11.58,11.58,11.54,11.69,2,SELL,1.3363,1,DISTRIBUTE,-0.033,-1.3693
54,17,3,118,5,21,stormy,100,0.0,10.17,10.17,6.87,12.94,1,DISTRIBUTE,-0.831,1,DISTRIBUTE,-0.831,0.0
54,17,3,119,5,22,stormy,100,0.0,11.08,11.08,6.99,6.06,1,DISTRIBUTE,-0.1004,1,DISTRIBUTE,-0.1004,0.0
54,17,3,120,5,23,stormy,100,0.0,13.9,13.9,6.64,7.49,1,DISTRIBUTE,-0.1282,1,DISTRIBUTE,-0.1282,0.0
54,17,3,121,6,0,sunny,100,0.33,2.72,3.05,7.79,3.72,1,DISTRIBUTE,-0.201,1,DISTRIBUTE,-0.201,0.0
54,17,3,122,6,1,sunny,100,0.47,5.34,5.81,7.4,3.97,0,STORE,-0.2905,0,STORE,-0.2905,0.0
54,17,3,123,6,2,sunny,100,0.27,2.93,3.2,7.8,4.86,1,DISTRIBUTE,-0.498,1,DISTRIBUTE,-0.498,0.0
54,17,3,124,6,3,sunny,100,0.09,2.06,2.15,7.95,4.18,1,DISTRIBUTE,-0.609,1,DISTRIBUTE,-0.609,0.0
54,17,3,125,6,4,sunny,100,0.27,3.63,3.9,7.32,4.63,1,DISTRIBUTE,-0.219,1,DISTRIBUTE,-0.219,0.0
54,17,3,126,6,5,sunny,100,0.13,4.69,4.82,7.16,4.85,1,DISTRIBUTE,-0.009,1,DISTRIBUTE,-0.009,0.0
54,17,3,127,6,6,sunny,100,0.44,3.01,3.45,14.57,6.63,2,SELL,0.5027,2,SELL,0.5027,0.0
54,17,3,128,6,7,sunny,93.37,4.11,5.08,9.19,14.89,12.09,2,SELL,1.3684,2,SELL,1.3684,0.0
54,17,3,129,6,8,sunny,81.28,7.65,4.04,11.69,14.64,12.74,2,SELL,1.7114,2,SELL,1.7114,0.0
54,17,3,130,6,9,sunny,68.54,10.61,3.63,14.24,14.7,11.28,2,SELL,2.1133,2,SELL,2.1133,0.0
54,17,3,131,6,10,sunny,57.26,13.42,4.61,18.03,12.7,7.43,2,SELL,2.3098,2,SELL,2.3098,0.0
54,17,3,132,6,11,sunny,49.83,14.94,5.47,20.41,12.45,7.45,2,SELL,2.561,2,SELL,2.561,0.0
54,17,3,133,6,12,sunny,42.38,15.49,5.18,20.67,12.67,6.71,2,SELL,2.6389,2,SELL,2.6389,0.0
54,17,3,134,6,13,sunny,35.67,14.98,2.5,17.48,12.64,7.2,2,SELL,2.2295,2,SELL,2.2295,0.0
54,17,3,135,6,14,sunny,28.47,13.38,4.64,18.02,12.82,7.19,2,SELL,2.3102,2,SELL,2.3102,0.0
54,17,3,136,6,15,sunny,21.28,10.87,5.65,16.52,12.21,6.1,2,SELL,2.0171,2,SELL,2.0171,0.0
54,17,3,137,6,16,sunny,15.18,7.78,4.79,12.57,12.92,6.21,2,SELL,1.624,2,SELL,1.624,0.0
54,17,3,138,6,17,sunny,8.97,3.93,2.62,6.55,29.76,7.66,2,SELL,1.9493,2,SELL,1.9493,0.0
54,17,3,139,6,18,sunny,1.31,0.26,5.03,5.29,30.22,12.06,2,SELL,-3.7764,2,SELL,-3.7764,0.0
54,17,3,140,6,19,sunny,0,0.36,4.93,5.29,30.05,12.31,2,SELL,-4.5654,2,SELL,-4.5654,0.0
54,17,3,141,6,20,sunny,0,0.22,4.23,4.45,29.98,11.69,2,SELL,-4.5109,2,SELL,-4.5109,0.0
54,17,3,142,6,21,sunny,0,0.24,3.07,3.31,17.81,12.61,2,SELL,-5.7155,2,SELL,-5.7155,0.0
54,17,3,143,6,22,sunny,0,0.34,4.8,5.14,17.86,6.42,2,SELL,-2.292,2,SELL,-2.292,0.0
54,17,3,144,6,23,sunny,0,0.14,2.22,2.36,17.24,6.64,2,SELL,-2.9131,2,SELL,-2.9131,0.0
54,17,3,145,7,0,sunny,0,0.48,4.67,5.15,3.2,3.06,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
54,17,3,146,7,1,sunny,5.15,0.11,3.02,3.13,3.32,4.25,1,DISTRIBUTE,-0.336,1,DISTRIBUTE,-0.336,0.0
54,17,3,147,7,2,sunny,5.15,0.47,2.62,3.09,3.1,3.37,1,DISTRIBUTE,-0.084,1,DISTRIBUTE,-0.084,0.0
54,17,3,148,7,3,sunny,5.15,0.38,4.26,4.64,2.86,4.53,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
54,17,3,149,7,4,sunny,9.79,0.45,5.11,5.56,2.69,4.72,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
54,17,3,150,7,5,sunny,15.35,0.05,4.66,4.71,3.22,4.97,1,DISTRIBUTE,-0.078,1,DISTRIBUTE,-0.078,0.0
54,17,3,151,7,6,sunny,15.35,0.18,4.43,4.61,5.87,6.47,1,DISTRIBUTE,-0.558,1,DISTRIBUTE,-0.558,0.0
54,17,3,152,7,7,sunny,15.35,3.99,2.24,6.23,5.64,11.08,1,DISTRIBUTE,-1.455,1,DISTRIBUTE,-1.455,0.0
54,17,3,153,7,8,sunny,15.35,7.51,4.77,12.28,5.59,11.98,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
54,17,3,154,7,9,sunny,27.63,10.98,3.34,14.32,5.9,11.37,0,STORE,-0.0,0,STORE,-0.0,0.0
54,17,3,155,7,10,sunny,41.95,13.0,4.89,17.89,5.41,6.61,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,156,7,11,sunny,59.84,14.66,3.45,18.11,5.31,6.16,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,157,7,12,sunny,77.95,15.15,2.96,18.11,5.04,6.92,0,STORE,0.02,0,STORE,0.02,0.0
54,17,3,158,7,13,sunny,96.06,14.52,4.51,19.03,5.17,7.49,0,STORE,-0.7545,0,STORE,-0.7545,0.0
54,17,3,159,7,14,sunny,100,13.12,2.59,15.71,4.88,7.88,0,STORE,-0.7855,0,STORE,-0.7855,0.0
54,17,3,160,7,15,sunny,100,11.1,5.29,16.39,4.82,7.33,0,STORE,-0.8195,0,STORE,-0.8195,0.0
54,17,3,161,7,16,sunny,100,7.83,3.63,11.46,4.87,7.19,0,STORE,-0.573,0,STORE,-0.573,0.0
54,17,3,162,7,17,sunny,100,4.09,2.98,7.07,11.51,6.61,2,SELL,0.8138,2,SELL,0.8138,0.0
54,17,3,163,7,18,sunny,93.39,0.33,5.81,6.14,11.67,11.13,2,SELL,0.7165,2,SELL,0.7165,0.0
54,17,3,164,7,19,sunny,82.26,0.45,3.11,3.56,11.87,12.12,2,SELL,0.4226,2,SELL,0.4226,0.0
54,17,3,165,7,20,sunny,70.14,0.34,2.71,3.05,12.0,11.32,2,SELL,0.386,2,SELL,0.386,0.0
54,17,3,166,7,21,sunny,58.82,0.22,4.64,4.86,6.77,11.82,1,DISTRIBUTE,-2.068,1,DISTRIBUTE,-2.068,0.0
54,17,3,167,7,22,sunny,58.82,0.0,4.81,4.81,6.88,6.59,1,DISTRIBUTE,-0.514,1,DISTRIBUTE,-0.514,0.0
54,17,3,168,7,23,sunny,58.82,0.35,3.17,3.52,6.53,7.57,1,DISTRIBUTE,-1.195,1,DISTRIBUTE,-1.195,0.0
55,18,1,1,1,0,sunny,50.0,0.33,2.09,2.42,3.13,3.79,1,DISTRIBUTE,-0.391,1,DISTRIBUTE,-0.391,0.0
56,18,2,1,1,0,cloudy,50.0,0.33,6.7,7.03,2.89,4.42,0,STORE,0.02,0,STORE,0.02,0.0
56,18,2,2,1,1,cloudy,57.03,0.14,6.62,6.76,3.49,3.38,0,STORE,0.02,0,STORE,0.02,0.0
56,18,2,3,1,2,sunny,63.79,0.12,2.38,2.5,3.23,3.09,1,DISTRIBUTE,-0.157,1,DISTRIBUTE,-0.157,0.0
56,18,2,4,1,3,cloudy,63.79,0.1,7.48,7.58,3.01,4.82,0,STORE,0.02,0,STORE,0.02,0.0
